id,code,date_edit,customers_id,qte_totale,total_amount,total_paid,created_at
1,F001,2025-04-01,1,3,150.0,150.0,2025-04-10 22:02:43.924828
2,F002,2025-04-02,2,2,100.0,100.0,2025-04-10 22:02:43.924828
3,F003,2025-04-03,3,1,50.0,50.0,2025-04-10 22:02:43.924828
4,F004,2025-04-04,4,5,250.0,250.0,2025-04-10 22:02:43.924828
5,F005,2025-04-05,5,4,200.0,200.0,2025-04-10 22:02:43.924828
6,F006,2025-04-06,6,3,180.0,180.0,2025-04-10 22:02:43.924828
7,F007,2025-04-07,7,2,120.0,120.0,2025-04-10 22:02:43.924828
8,F008,2025-04-08,8,6,300.0,300.0,2025-04-10 22:02:43.924828
9,F009,2025-04-09,9,1,60.0,60.0,2025-04-10 22:02:43.924828
10,F010,2025-04-10,10,7,350.0,350.0,2025-04-10 22:02:43.924828
21,F021,2025-04-21,21,3,150.0,150.0,2025-04-10 22:02:43.924828
22,F022,2025-04-22,22,2,100.0,100.0,2025-04-10 22:02:43.924828
23,F023,2025-04-23,23,1,50.0,50.0,2025-04-10 22:02:43.924828
24,F024,2025-04-24,24,4,200.0,200.0,2025-04-10 22:02:43.924828
25,F025,2025-04-25,25,5,250.0,250.0,2025-04-10 22:02:43.924828
26,F026,2025-04-26,26,6,300.0,300.0,2025-04-10 22:02:43.924828
27,F027,2025-04-27,27,7,350.0,350.0,2025-04-10 22:02:43.924828
28,F028,2025-04-28,28,8,400.0,400.0,2025-04-10 22:02:43.924828
29,F029,2025-04-29,29,9,450.0,450.0,2025-04-10 22:02:43.924828
30,F030,2025-04-30,30,10,500.0,500.0,2025-04-10 22:02:43.924828
