id,category_id,code,intitule,isbn_10,isbn_13,created_at
1,1,B001,The Great Adventure,1234567890,1234567890123,2025-04-10 22:02:08.502805
2,2,B002,Learning SQL,0987654321,0987654321098,2025-04-10 22:02:08.502805
3,3,B003,Physics for Beginners,1122334455,1122334455667,2025-04-10 22:02:08.502805
4,4,B004,World History,2233445566,2233445566778,2025-04-10 22:02:08.502805
5,5,B005,Magical Realms,3344556677,3344556677889,2025-04-10 22:02:08.502805
6,6,B006,Life of a Genius,4455667788,4455667788990,2025-04-10 22:02:08.502805
7,7,B007,The Mystery Case,5566778899,5566778899001,2025-04-10 22:02:08.502805
8,8,B008,Love in Paris,6677889900,6677889900112,2025-04-10 22:02:08.502805
9,9,B009,Haunted House,7788990011,7788990011223,2025-04-10 22:02:08.502805
10,10,B010,Jungle Quest,8899001122,8899001122334,2025-04-10 22:02:08.502805
21,1,B021,Adventure in the Wild,1111111111,1111111111111,2025-04-10 22:02:08.502805
22,2,B022,Mastering Databases,2222222222,2222222222222,2025-04-10 22:02:08.502805
23,3,B023,The Wonders of Science,3333333333,3333333333333,2025-04-10 22:02:08.502805
24,4,B024,Historical Legends,4444444444,4444444444444,2025-04-10 22:02:08.502805
25,5,B025,Fantasy World,5555555555,5555555555555,2025-04-10 22:02:08.502805
26,1,B026,The Lost Treasure,6666666666,6666666666666,2025-04-10 22:02:08.502805
27,2,B027,SQL for Experts,7777777777,7777777777777,2025-04-10 22:02:08.502805
28,3,B028,Physics in Action,8888888888,8888888888888,2025-04-10 22:02:08.502805
29,4,B029,Ancient Civilizations,9999999999,9999999999999,2025-04-10 22:02:08.502805
30,5,B030,Magical Creatures,0000000000,0000000000000,2025-04-10 22:02:08.502805
